transactID,account,currency,transactType,amount,fee,transactStatus,address,tx,text,timestamp,walletBalance,marginBalance
00000000-0077-1000-0000-0000284c318d,1501242,XBt,RealisedPNL,-2339894,24329,Completed,XBTUSD,00000000-0077-1000-0000-0000284c318d,"",2025-02-14T17:55:39.590Z,1764323118,
00000000-0077-1000-0000-0000284c318a,1501242,XBt,RealisedPNL,-231418,2406,Completed,XBTUSD,00000000-0077-1000-0000-0000284c318a,"",2025-02-14T17:55:39.587Z,1766663012,
00000000-0077-1000-0000-0000284c22a7,1501242,XBt,RealisedPNL,-423749,4866,Completed,XBTUSD,00000000-0077-1000-0000-0000284c22a7,"",2025-02-14T17:54:25.833Z,1766894430,
00000000-0077-1000-0000-0000284c22a4,1501242,XBt,RealisedPNL,-1943,22,Completed,XBTUSD,00000000-0077-1000-0000-0000284c22a4,"",2025-02-14T17:54:25.777Z,1767318179,
00000000-0077-1000-0000-0000284c22a1,1501242,XBt,RealisedPNL,-19438,223,Completed,XBTUSD,00000000-0077-1000-0000-0000284c22a1,"",2025-02-14T17:54:25.766Z,1767320122,
00000000-0077-1000-0000-0000284c2298,1501242,XBt,RealisedPNL,-1906988,44333,Completed,XBTUSD,00000000-0077-1000-0000-0000284c2298,"",2025-02-14T17:54:25.392Z,1767339560,
00000000-0077-1000-0000-0000284a7c6a,1501242,XBt,RealisedPNL,-804164,46178,Completed,XBTUSD,00000000-0077-1000-0000-0000284a7c6a,"",2025-02-14T17:07:37.344Z,1769246548,
00000000-0077-1000-0000-0000284a7a54,1501242,XBt,RealisedPNL,-904952,46136,Completed,XBTUSD,00000000-0077-1000-0000-0000284a7a54,"",2025-02-14T17:07:25.323Z,1770050712,
00000000-0077-1000-0000-00002847017a,1501242,XBt,RealisedPNL,216899,46639,Completed,XBTUSD,00000000-0077-1000-0000-00002847017a,"",2025-02-14T15:30:30.840Z,1770955664,
00000000-0077-1000-0000-0000284545d7,1501242,XBt,RealisedPNL,-14817,14817,Completed,XBTUSD,00000000-0077-1000-0000-0000284545d7,"",2025-02-14T14:48:04.365Z,1770738765,
00000000-0077-1000-0000-0000284545d2,1501242,XBt,RealisedPNL,-225,225,Completed,XBTUSD,00000000-0077-1000-0000-0000284545d2,"",2025-02-14T14:48:04.363Z,1770753582,
00000000-0077-1000-0000-0000284545d0,1501242,XBt,RealisedPNL,-12061,12061,Completed,XBTUSD,00000000-0077-1000-0000-0000284545d0,"",2025-02-14T14:48:04.362Z,1770753807,
00000000-0077-1000-0000-0000283fdc31,1501242,XBt,Funding,193931,-193931,Completed,XBTUSD,00000000-0077-1000-0000-0000283fdc31,"",2025-02-14T12:00:00.249Z,1770765868,
00000000-0077-1000-0000-000028382066,1501242,XBt,Funding,193453,-193453,Completed,XBTUSD,00000000-0077-1000-0000-000028382066,"",2025-02-14T04:00:00.203Z,1770571937,
00000000-0077-1000-0000-00002837e1fd,1501242,XBt,RealisedPNL,-27087,27087,Completed,XBTUSD,00000000-0077-1000-0000-00002837e1fd,"",2025-02-14T03:49:32.794Z,1770378484,
00000000-0077-1000-0000-00002837e1f8,1501242,XBt,RealisedPNL,-113,113,Completed,XBTUSD,00000000-0077-1000-0000-00002837e1f8,"",2025-02-14T03:49:32.787Z,1770405571,
00000000-0077-1000-0000-00002832d935,1501242,XBt,RealisedPNL,-13660,13660,Completed,XBTUSD,00000000-0077-1000-0000-00002832d935,"",2025-02-13T21:32:53.018Z,1770405684,
00000000-0077-1000-0000-00002831c664,1501242,XBt,RealisedPNL,684032,51536,Completed,XBTUSD,00000000-0077-1000-0000-00002831c664,"",2025-02-13T20:15:52.182Z,1770419344,
00000000-0077-1000-0000-000028316e17,1501242,XBt,Funding,189172,-189172,Completed,XBTUSD,00000000-0077-1000-0000-000028316e17,"",2025-02-13T20:00:00.174Z,1769735312,
00000000-0077-1000-0000-000028306b06,1501242,XBt,RealisedPNL,-13734,13734,Completed,XBTUSD,00000000-0077-1000-0000-000028306b06,"",2025-02-13T19:04:00.931Z,1769546140,
00000000-0077-1000-0000-0000282e4aa2,1501242,XBt,RealisedPNL,1606381,31083,Completed,XBTUSD,00000000-0077-1000-0000-0000282e4aa2,"",2025-02-13T17:04:41.291Z,1769559874,
00000000-0077-1000-0000-0000282e4a9d,1501242,XBt,RealisedPNL,176663,7064,Completed,XBTUSD,00000000-0077-1000-0000-0000282e4a9d,"",2025-02-13T17:04:41.288Z,1767953493,
00000000-0077-1000-0000-0000282e25e7,1501242,XBt,RealisedPNL,52102,762,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25e7,"",2025-02-13T16:57:18.174Z,1767776830,
00000000-0077-1000-0000-0000282e25e4,1501242,XBt,RealisedPNL,143673,2103,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25e4,"",2025-02-13T16:57:18.169Z,1767724728,
00000000-0077-1000-0000-0000282e25e1,1501242,XBt,RealisedPNL,31577,462,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25e1,"",2025-02-13T16:57:18.168Z,1767581055,
00000000-0077-1000-0000-0000282e25dd,1501242,XBt,RealisedPNL,4737,69,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25dd,"",2025-02-13T16:57:18.164Z,1767549478,
00000000-0077-1000-0000-0000282e25d6,1501242,XBt,RealisedPNL,1084654,15876,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25d6,"",2025-02-13T16:57:18.133Z,1767544741,
00000000-0077-1000-0000-0000282e25d3,1501242,XBt,RealisedPNL,637846,9336,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25d3,"",2025-02-13T16:57:18.132Z,1766460087,
00000000-0077-1000-0000-0000282e25d0,1501242,XBt,RealisedPNL,413653,6054,Completed,XBTUSD,00000000-0077-1000-0000-0000282e25d0,"",2025-02-13T16:57:18.130Z,1765822241,
00000000-0077-1000-0000-000028287b18,1501242,XBt,RealisedPNL,15817,549,Completed,XBTUSD,00000000-0077-1000-0000-000028287b18,"",2025-02-13T12:34:36.008Z,1765408588,
00000000-0077-1000-0000-000028287b15,1501242,XBt,RealisedPNL,14500,503,Completed,XBTUSD,00000000-0077-1000-0000-000028287b15,"",2025-02-13T12:34:35.988Z,1765392771,
00000000-0077-1000-0000-000028287b0f,1501242,XBt,RealisedPNL,932222,68125,Completed,XBTUSD,00000000-0077-1000-0000-000028287b0f,"",2025-02-13T12:34:35.810Z,1765378271,
00000000-0077-1000-0000-00002827e47f,1501242,XBt,Funding,229225,-229225,Completed,XBTUSD,00000000-0077-1000-0000-00002827e47f,"",2025-02-13T12:00:00.243Z,1764446049,
00000000-0077-1000-0000-000028259cbb,1501242,XBt,RealisedPNL,3061,68,Completed,XBTUSD,00000000-0077-1000-0000-000028259cbb,"",2025-02-13T08:48:42.982Z,1764216824,
00000000-0077-1000-0000-000028259cb8,1501242,XBt,RealisedPNL,10200,229,Completed,XBTUSD,00000000-0077-1000-0000-000028259cb8,"",2025-02-13T08:48:42.982Z,1764213763,
00000000-0077-1000-0000-000028259cb5,1501242,XBt,RealisedPNL,104035,2344,Completed,XBTUSD,00000000-0077-1000-0000-000028259cb5,"",2025-02-13T08:48:42.981Z,1764203563,
00000000-0077-1000-0000-000028259cad,1501242,XBt,RealisedPNL,23460,528,Completed,XBTUSD,00000000-0077-1000-0000-000028259cad,"",2025-02-13T08:48:42.968Z,1764099528,
00000000-0077-1000-0000-000028259ca9,1501242,XBt,RealisedPNL,729264,16435,Completed,XBTUSD,00000000-0077-1000-0000-000028259ca9,"",2025-02-13T08:48:42.963Z,1764076068,
00000000-0077-1000-0000-000028259ca6,1501242,XBt,RealisedPNL,659908,14872,Completed,XBTUSD,00000000-0077-1000-0000-000028259ca6,"",2025-02-13T08:48:42.962Z,1763346804,
00000000-0077-1000-0000-00002821745d,1501242,XBt,Funding,240917,-240917,Completed,XBTUSD,00000000-0077-1000-0000-00002821745d,"",2025-02-13T04:00:00.171Z,1762686896,
00000000-0077-1000-0000-0000281acee5,1501242,XBt,RealisedPNL,-7303,7303,Completed,XBTUSD,00000000-0077-1000-0000-0000281acee5,"",2025-02-12T20:26:40.813Z,1762445979,
00000000-0077-1000-0000-0000281acee3,1501242,XBt,RealisedPNL,-450,450,Completed,XBTUSD,00000000-0077-1000-0000-0000281acee3,"",2025-02-12T20:26:40.781Z,1762453282,
00000000-0077-1000-0000-0000281acee1,1501242,XBt,RealisedPNL,-247,247,Completed,XBTUSD,00000000-0077-1000-0000-0000281acee1,"",2025-02-12T20:26:40.780Z,1762453732,
00000000-0077-1000-0000-0000281ace99,1501242,XBt,RealisedPNL,-6356,6356,Completed,XBTUSD,00000000-0077-1000-0000-0000281ace99,"",2025-02-12T20:26:36.635Z,1762453979,
00000000-0077-1000-0000-0000281ace6f,1501242,XBt,RealisedPNL,-6762,6762,Completed,XBTUSD,00000000-0077-1000-0000-0000281ace6f,"",2025-02-12T20:26:35.508Z,1762460335,
00000000-0077-1000-0000-0000281a3af9,1501242,XBt,Funding,232065,-232065,Completed,XBTUSD,00000000-0077-1000-0000-0000281a3af9,"",2025-02-12T20:00:00.212Z,1762467097,
00000000-0077-1000-0000-00002819613f,1501242,XBt,RealisedPNL,24234,1849,Completed,XBTUSD,00000000-0077-1000-0000-00002819613f,"",2025-02-12T19:12:28.326Z,1762235032,
00000000-0077-1000-0000-00002819613c,1501242,XBt,RealisedPNL,424230,32383,Completed,XBTUSD,00000000-0077-1000-0000-00002819613c,"",2025-02-12T19:12:28.325Z,1762210798,
00000000-0077-1000-0000-000028196139,1501242,XBt,RealisedPNL,300,22,Completed,XBTUSD,00000000-0077-1000-0000-000028196139,"",2025-02-12T19:12:28.324Z,1761786568,
00000000-0077-1000-0000-00002817b731,1501242,XBt,RealisedPNL,-1713,1713,Completed,XBTUSD,00000000-0077-1000-0000-00002817b731,"",2025-02-12T17:33:00.675Z,1761786268,
00000000-0077-1000-0000-00002817b72e,1501242,XBt,RealisedPNL,-586,586,Completed,XBTUSD,00000000-0077-1000-0000-00002817b72e,"",2025-02-12T17:33:00.667Z,1761787981,
00000000-0077-1000-0000-00002817afa3,1501242,XBt,RealisedPNL,-10391,10391,Completed,XBTUSD,00000000-0077-1000-0000-00002817afa3,"",2025-02-12T17:32:01.507Z,1761788567,
00000000-0077-1000-0000-00002817084b,1501242,XBt,RealisedPNL,-10614,10614,Completed,XBTUSD,00000000-0077-1000-0000-00002817084b,"",2025-02-12T17:11:20.997Z,1761798958,
00000000-0077-1000-0000-000028170849,1501242,XBt,RealisedPNL,-1134,1134,Completed,XBTUSD,00000000-0077-1000-0000-000028170849,"",2025-02-12T17:11:20.995Z,1761809572,
00000000-0077-1000-0000-000028170847,1501242,XBt,RealisedPNL,-22272,22272,Completed,XBTUSD,00000000-0077-1000-0000-000028170847,"",2025-02-12T17:11:20.995Z,1761810706,
00000000-0077-1000-0000-00002812e3cc,1501242,XBt,RealisedPNL,-47083,47083,Completed,XBTUSD,00000000-0077-1000-0000-00002812e3cc,"",2025-02-12T14:37:39.300Z,1761832978,
00000000-0077-1000-0000-00002812e0a3,1501242,XBt,RealisedPNL,-47131,47131,Completed,XBTUSD,00000000-0077-1000-0000-00002812e0a3,"",2025-02-12T14:37:25.828Z,1761880061,
00000000-0077-1000-0000-00002812dee5,1501242,XBt,RealisedPNL,-47149,47149,Completed,XBTUSD,00000000-0077-1000-0000-00002812dee5,"",2025-02-12T14:37:13.544Z,1761927192,
00000000-0077-1000-0000-00002812d891,1501242,XBt,RealisedPNL,-47198,47198,Completed,XBTUSD,00000000-0077-1000-0000-00002812d891,"",2025-02-12T14:36:48.389Z,1761974341,
00000000-0077-1000-0000-00002812d682,1501242,XBt,RealisedPNL,-47254,47254,Completed,XBTUSD,00000000-0077-1000-0000-00002812d682,"",2025-02-12T14:36:36.712Z,1762021539,
00000000-0077-1000-0000-00002812d2b0,1501242,XBt,RealisedPNL,-47262,47262,Completed,XBTUSD,00000000-0077-1000-0000-00002812d2b0,"",2025-02-12T14:36:25.262Z,1762068793,
00000000-0077-1000-0000-00002812cea8,1501242,XBt,RealisedPNL,-47300,47300,Completed,XBTUSD,00000000-0077-1000-0000-00002812cea8,"",2025-02-12T14:36:05.906Z,1762116055,
00000000-0077-1000-0000-00002812cc6e,1501242,XBt,RealisedPNL,-47287,47287,Completed,XBTUSD,00000000-0077-1000-0000-00002812cc6e,"",2025-02-12T14:35:53.308Z,1762163355,
00000000-0077-1000-0000-0000280e729c,1501242,XBt,Funding,61146,-61146,Completed,XBTUSD,00000000-0077-1000-0000-0000280e729c,"",2025-02-12T12:00:00.233Z,1762210642,
00000000-0077-1000-0000-0000280de3b8,1501242,XBt,RealisedPNL,1310596,51468,Completed,XBTUSD,00000000-0077-1000-0000-0000280de3b8,"",2025-02-12T11:20:25.898Z,1762149496,
00000000-0077-1000-0000-0000280dc29b,1501242,XBt,RealisedPNL,507607,9720,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc29b,"",2025-02-12T11:10:20.742Z,1760838900,
00000000-0077-1000-0000-0000280dc298,1501242,XBt,RealisedPNL,74051,1418,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc298,"",2025-02-12T11:10:20.741Z,1760331293,
00000000-0077-1000-0000-0000280dc294,1501242,XBt,RealisedPNL,107494,2058,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc294,"",2025-02-12T11:10:20.734Z,1760257242,
00000000-0077-1000-0000-0000280dc291,1501242,XBt,RealisedPNL,1195,22,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc291,"",2025-02-12T11:10:20.733Z,1760149748,
00000000-0077-1000-0000-0000280dc28e,1501242,XBt,RealisedPNL,201849,3865,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc28e,"",2025-02-12T11:10:20.729Z,1760148553,
00000000-0077-1000-0000-0000280dc27d,1501242,XBt,RealisedPNL,74051,1418,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc27d,"",2025-02-12T11:10:19.876Z,1759946704,
00000000-0077-1000-0000-0000280dc279,1501242,XBt,RealisedPNL,261567,5008,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc279,"",2025-02-12T11:10:19.844Z,1759872653,
00000000-0077-1000-0000-0000280dc263,1501242,XBt,RealisedPNL,2389,45,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc263,"",2025-02-12T11:10:19.550Z,1759611086,
00000000-0077-1000-0000-0000280dc260,1501242,XBt,RealisedPNL,10750,205,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc260,"",2025-02-12T11:10:19.549Z,1759608697,
00000000-0077-1000-0000-0000280dc25a,1501242,XBt,RealisedPNL,9556,182,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc25a,"",2025-02-12T11:10:19.530Z,1759597947,
00000000-0077-1000-0000-0000280dc24f,1501242,XBt,RealisedPNL,4778,91,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc24f,"",2025-02-12T11:10:19.487Z,1759588391,
00000000-0077-1000-0000-0000280dc248,1501242,XBt,RealisedPNL,53747,1029,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc248,"",2025-02-12T11:10:19.449Z,1759583613,
00000000-0077-1000-0000-0000280dc245,1501242,XBt,RealisedPNL,4778,91,Completed,XBTUSD,00000000-0077-1000-0000-0000280dc245,"",2025-02-12T11:10:19.426Z,1759529866,
00000000-0077-1000-0000-0000280dbb8b,1501242,XBt,RealisedPNL,1084487,20767,Completed,XBTUSD,00000000-0077-1000-0000-0000280dbb8b,"",2025-02-12T11:08:48.984Z,1759525088,
00000000-0077-1000-0000-0000280dbb35,1501242,XBt,RealisedPNL,226012,8978,Completed,XBTUSD,00000000-0077-1000-0000-0000280dbb35,"",2025-02-12T11:08:41.503Z,1758440601,
00000000-0077-1000-0000-0000280db2c6,1501242,XBt,RealisedPNL,1441827,51527,Completed,XBTUSD,00000000-0077-1000-0000-0000280db2c6,"",2025-02-12T11:06:22.348Z,1758214589,
00000000-0077-1000-0000-0000280d82e1,1501242,XBt,RealisedPNL,-51616,51616,Completed,XBTUSD,00000000-0077-1000-0000-0000280d82e1,"",2025-02-12T10:53:35.039Z,1756772762,
00000000-0077-1000-0000-0000280d82ce,1501242,XBt,RealisedPNL,-51616,51616,Completed,XBTUSD,00000000-0077-1000-0000-0000280d82ce,"",2025-02-12T10:53:33.887Z,1756824378,
00000000-0077-1000-0000-0000280d82ac,1501242,XBt,RealisedPNL,-51614,51614,Completed,XBTUSD,00000000-0077-1000-0000-0000280d82ac,"",2025-02-12T10:53:32.740Z,1756875994,
00000000-0077-1000-0000-0000280bbb3a,1501242,XBt,RealisedPNL,150556,2286,Completed,XBTUSD,00000000-0077-1000-0000-0000280bbb3a,"",2025-02-12T08:40:28.342Z,1756927608,
00000000-0077-1000-0000-0000280bbb36,1501242,XBt,RealisedPNL,108401,1646,Completed,XBTUSD,00000000-0077-1000-0000-0000280bbb36,"",2025-02-12T08:40:28.306Z,1756777052,
00000000-0077-1000-0000-0000280bbb33,1501242,XBt,RealisedPNL,103884,1577,Completed,XBTUSD,00000000-0077-1000-0000-0000280bbb33,"",2025-02-12T08:40:28.301Z,1756668651,
00000000-0077-1000-0000-0000280bbabe,1501242,XBt,RealisedPNL,33122,503,Completed,XBTUSD,00000000-0077-1000-0000-0000280bbabe,"",2025-02-12T08:40:22.842Z,1756564767,
00000000-0077-1000-0000-0000280bb856,1501242,XBt,RealisedPNL,110463,1759,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb856,"",2025-02-12T08:39:53.528Z,1756531645,
00000000-0077-1000-0000-0000280bb853,1501242,XBt,RealisedPNL,197972,3153,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb853,"",2025-02-12T08:39:53.527Z,1756421182,
00000000-0077-1000-0000-0000280bb850,1501242,XBt,RealisedPNL,121939,1942,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb850,"",2025-02-12T08:39:53.527Z,1756223210,
00000000-0077-1000-0000-0000280bb84d,1501242,XBt,RealisedPNL,17215,274,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb84d,"",2025-02-12T08:39:53.526Z,1756101271,
00000000-0077-1000-0000-0000280bb84a,1501242,XBt,RealisedPNL,107594,1713,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb84a,"",2025-02-12T08:39:53.518Z,1756084056,
00000000-0077-1000-0000-0000280bb847,1501242,XBt,RealisedPNL,34430,548,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb847,"",2025-02-12T08:39:53.508Z,1755976462,
00000000-0077-1000-0000-0000280bb836,1501242,XBt,RealisedPNL,11477,182,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb836,"",2025-02-12T08:39:51.474Z,1755942032,
00000000-0077-1000-0000-0000280bb830,1501242,XBt,RealisedPNL,98986,1576,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb830,"",2025-02-12T08:39:50.781Z,1755930555,
00000000-0077-1000-0000-0000280bb818,1501242,XBt,RealisedPNL,4304,68,Completed,XBTUSD,00000000-0077-1000-0000-0000280bb818,"",2025-02-12T08:39:49.027Z,1755831569,
00000000-0077-1000-0000-0000280bad30,1501242,XBt,RealisedPNL,12706,420,Completed,XBTUSD,00000000-0077-1000-0000-0000280bad30,"",2025-02-12T08:35:42.096Z,1755827265,
00000000-0077-1000-0000-0000280b9f5a,1501242,XBt,RealisedPNL,351154,11082,Completed,XBTUSD,00000000-0077-1000-0000-0000280b9f5a,"",2025-02-12T08:31:35.479Z,1755814559,
00000000-0077-1000-0000-00002807fcec,1501242,XBt,Funding,99632,-99632,Completed,XBTUSD,00000000-0077-1000-0000-00002807fcec,"",2025-02-12T04:00:00.247Z,1755463405,
00000000-0077-1000-0000-000028025759,1501242,XBt,RealisedPNL,954340,28081,Completed,XBTUSD,00000000-0077-1000-0000-000028025759,"",2025-02-11T21:40:38.187Z,1755363773,
00000000-0077-1000-0000-00002800ed6a,1501242,XBt,RealisedPNL,1514001,13854,Completed,XBTUSD,00000000-0077-1000-0000-00002800ed6a,"",2025-02-11T20:09:13.955Z,1754409433,
00000000-0077-1000-0000-00002800e916,1501242,XBt,RealisedPNL,1529520,28347,Completed,XBTUSD,00000000-0077-1000-0000-00002800e916,"",2025-02-11T20:08:30.065Z,1752895432,
00000000-0077-1000-0000-00002800e898,1501242,XBt,RealisedPNL,1518811,28345,Completed,XBTUSD,00000000-0077-1000-0000-00002800e898,"",2025-02-11T20:08:26.176Z,1751365912,
00000000-0077-1000-0000-00002800e7eb,1501242,XBt,RealisedPNL,1525727,28345,Completed,XBTUSD,00000000-0077-1000-0000-00002800e7eb,"",2025-02-11T20:08:17.855Z,1749847101,
00000000-0077-1000-0000-00002800a4e3,1501242,XBt,Funding,44196,-44196,Completed,XBTUSD,00000000-0077-1000-0000-00002800a4e3,"",2025-02-11T20:00:00.177Z,1748321374,
00000000-0077-1000-0000-000027fec81e,1501242,XBt,RealisedPNL,1329841,13814,Completed,XBTUSD,00000000-0077-1000-0000-000027fec81e,"",2025-02-11T18:26:04.844Z,1748277178,
00000000-0077-1000-0000-000027fe4e23,1501242,XBt,RealisedPNL,967057,28095,Completed,XBTUSD,00000000-0077-1000-0000-000027fe4e23,"",2025-02-11T18:01:58.913Z,1746947337,
00000000-0077-1000-0000-000027fe4d71,1501242,XBt,RealisedPNL,963660,28093,Completed,XBTUSD,00000000-0077-1000-0000-000027fe4d71,"",2025-02-11T18:01:53.786Z,1745980280,
00000000-0077-1000-0000-000027fe48e7,1501242,XBt,RealisedPNL,999666,28107,Completed,XBTUSD,00000000-0077-1000-0000-000027fe48e7,"",2025-02-11T18:01:01.575Z,1745016620,
00000000-0077-1000-0000-000027f9aa2b,1501242,XBt,RealisedPNL,-2199,2199,Completed,XBTUSD,00000000-0077-1000-0000-000027f9aa2b,"",2025-02-11T13:49:57.078Z,1744016954,
00000000-0077-1000-0000-000027f9aa29,1501242,XBt,RealisedPNL,-294,294,Completed,XBTUSD,00000000-0077-1000-0000-000027f9aa29,"",2025-02-11T13:49:57.075Z,1744019153,
00000000-0077-1000-0000-000027f9aa27,1501242,XBt,RealisedPNL,-17320,17320,Completed,XBTUSD,00000000-0077-1000-0000-000027f9aa27,"",2025-02-11T13:49:57.064Z,1744019447,
00000000-0077-1000-0000-000027f9aa0a,1501242,XBt,RealisedPNL,-1541,1541,Completed,XBTUSD,00000000-0077-1000-0000-000027f9aa0a,"",2025-02-11T13:49:55.616Z,1744036767,
00000000-0077-1000-0000-000027f9a9e4,1501242,XBt,RealisedPNL,-2677,2677,Completed,XBTUSD,00000000-0077-1000-0000-000027f9a9e4,"",2025-02-11T13:49:54.579Z,1744038308,
00000000-0077-1000-0000-000027f92c7e,1501242,XBt,RealisedPNL,-21127,21127,Completed,XBTUSD,00000000-0077-1000-0000-000027f92c7e,"",2025-02-11T13:27:17.941Z,1744040985,
00000000-0077-1000-0000-000027f92c4d,1501242,XBt,RealisedPNL,-2899,2899,Completed,XBTUSD,00000000-0077-1000-0000-000027f92c4d,"",2025-02-11T13:27:15.446Z,1744062112,
00000000-0077-1000-0000-000027f7bea1,1501242,XBt,Funding,198563,-198563,Completed,XBTUSD,00000000-0077-1000-0000-000027f7bea1,"",2025-02-11T12:00:00.358Z,1744065011,
00000000-0077-1000-0000-000027f51263,1501242,XBt,RealisedPNL,-1098,1098,Completed,XBTUSD,00000000-0077-1000-0000-000027f51263,"",2025-02-11T08:25:18.122Z,1743866448,
00000000-0077-1000-0000-000027f51261,1501242,XBt,RealisedPNL,-89,89,Completed,XBTUSD,00000000-0077-1000-0000-000027f51261,"",2025-02-11T08:25:18.116Z,1743867546,
00000000-0077-1000-0000-000027f5125f,1501242,XBt,RealisedPNL,-6996,6996,Completed,XBTUSD,00000000-0077-1000-0000-000027f5125f,"",2025-02-11T08:25:18.101Z,1743867635,
00000000-0077-1000-0000-000027f5125d,1501242,XBt,RealisedPNL,-7849,7849,Completed,XBTUSD,00000000-0077-1000-0000-000027f5125d,"",2025-02-11T08:25:18.096Z,1743874631,
00000000-0077-1000-0000-000027f511d6,1501242,XBt,RealisedPNL,-583,583,Completed,XBTUSD,00000000-0077-1000-0000-000027f511d6,"",2025-02-11T08:25:09.046Z,1743882480,
00000000-0077-1000-0000-000027f510a5,1501242,XBt,RealisedPNL,-1211,1211,Completed,XBTUSD,00000000-0077-1000-0000-000027f510a5,"",2025-02-11T08:24:52.287Z,1743883063,
00000000-0077-1000-0000-000027f50af2,1501242,XBt,RealisedPNL,-224,224,Completed,XBTUSD,00000000-0077-1000-0000-000027f50af2,"",2025-02-11T08:23:18.999Z,1743884274,
00000000-0077-1000-0000-000027f50ae3,1501242,XBt,RealisedPNL,-8933,8933,Completed,XBTUSD,00000000-0077-1000-0000-000027f50ae3,"",2025-02-11T08:23:18.533Z,1743884498,
00000000-0077-1000-0000-000027f4bf0a,1501242,XBt,RealisedPNL,-45837,45837,Completed,XBTUSD,00000000-0077-1000-0000-000027f4bf0a,"",2025-02-11T08:06:33.721Z,1743893431,
00000000-0077-1000-0000-000027f4be3e,1501242,XBt,RealisedPNL,-45841,45841,Completed,XBTUSD,00000000-0077-1000-0000-000027f4be3e,"",2025-02-11T08:06:28.046Z,1743939268,
00000000-0077-1000-0000-000027f14d65,1501242,XBt,Funding,168884,-168884,Completed,XBTUSD,00000000-0077-1000-0000-000027f14d65,"",2025-02-11T04:00:00.198Z,1743985109,
00000000-0077-1000-0000-000027ebcb3e,1501242,XBt,Funding,169323,-169323,Completed,XBTUSD,00000000-0077-1000-0000-000027ebcb3e,"",2025-02-10T20:00:00.179Z,1743816225,
